,day,best_agent_profit,day_best_agent_profit
7702,7702,77904.33533859253,76068.79540252686
7703,7703,77904.33533859253,76068.79540252686
7704,7704,77904.33533859253,76068.79540252686
7705,7705,77904.33533859253,76078.46584320068
7706,7706,77904.33533859253,76049.12072753906
7707,7707,77904.33533859253,76049.12072753906
7708,7708,77904.33533859253,76049.12072753906
7709,7709,77904.33533859253,76049.12072753906
7710,7710,77904.33533859253,76049.12072753906
7711,7711,77904.33533859253,76049.12072753906
7712,7712,77904.33533859253,76049.12072753906
7713,7713,77904.33533859253,76049.97789001465
7714,7714,77904.33533859253,76049.12072753906
7715,7715,77904.33533859253,76049.12072753906
7716,7716,77904.33533859253,76049.12072753906
7717,7717,77904.33533859253,76049.12072753906
7718,7718,77904.33533859253,76049.12072753906
7719,7719,77904.33533859253,76049.12072753906
7720,7720,77904.33533859253,76049.12072753906
7721,7721,77904.33533859253,76049.12072753906
7722,7722,77904.33533859253,76049.12072753906
7723,7723,77904.33533859253,76049.12072753906
7724,7724,77904.33533859253,76049.12072753906
7725,7725,77904.33533859253,76049.12072753906
7726,7726,77904.33533859253,76049.12072753906
7727,7727,77904.33533859253,76049.12072753906
7728,7728,77904.33533859253,76049.12072753906
7729,7729,77904.33533859253,76049.12072753906
7730,7730,77904.33533859253,76049.12072753906
7731,7731,77904.33533859253,76049.12072753906
7732,7732,77904.33533859253,76049.12072753906
7733,7733,77904.33533859253,76049.12072753906
7734,7734,77904.33533859253,76049.12072753906
7735,7735,77904.33533859253,76049.12072753906
7736,7736,77904.33533859253,76054.44237709045
7737,7737,77904.33533859253,76054.44237709045
7738,7738,77904.33533859253,76049.97138977051
7739,7739,77904.33533859253,76049.12072753906
7740,7740,77904.33533859253,76049.12072753906
7741,7741,77904.33533859253,76049.12072753906
7742,7742,77904.33533859253,76049.12072753906
7743,7743,77904.33533859253,76049.12072753906
7744,7744,77904.33533859253,76049.25783348083
7745,7745,77904.33533859253,76049.25783348083
7746,7746,77904.33533859253,76049.25783348083
7747,7747,77904.33533859253,76049.12072753906
7748,7748,77904.33533859253,76049.12072753906
7749,7749,77904.33533859253,76049.12072753906
7750,7750,77904.33533859253,76049.12072753906
7751,7751,77904.33533859253,76049.12072753906
7752,7752,77904.33533859253,76049.12072753906
7753,7753,77904.33533859253,76049.12072753906
7754,7754,77904.33533859253,76049.12072753906
7755,7755,77904.33533859253,76049.12072753906
7756,7756,77904.33533859253,76049.12072753906
7757,7757,77904.33533859253,76050.5885219574
7758,7758,77904.33533859253,76049.12072753906
7759,7759,77904.33533859253,76049.12072753906
7760,7760,77904.33533859253,76049.12072753906
7761,7761,77904.33533859253,76049.12072753906
7762,7762,77904.33533859253,76049.12072753906
7763,7763,77904.33533859253,76049.12072753906
7764,7764,77904.33533859253,76049.12072753906
7765,7765,77904.33533859253,76049.12072753906
7766,7766,77904.33533859253,76049.12072753906
7767,7767,77904.33533859253,76049.12072753906
7768,7768,77904.33533859253,76047.03619766235
7769,7769,77904.33533859253,76047.03619766235
7770,7770,77904.33533859253,76047.03619766235
7771,7771,77904.33533859253,76047.03619766235
7772,7772,77904.33533859253,76047.03619766235
7773,7773,77904.33533859253,76046.86384963989
7774,7774,77904.33533859253,76046.86384963989
7775,7775,77904.33533859253,76046.86384963989
7776,7776,77904.33533859253,76046.86384963989
7777,7777,77904.33533859253,76046.86384963989
7778,7778,77904.33533859253,76046.86384963989
7779,7779,77904.33533859253,76046.86384963989
7780,7780,77904.33533859253,76046.86384963989
7781,7781,77904.33533859253,76046.86384963989
7782,7782,77904.33533859253,76046.86384963989
7783,7783,77904.33533859253,76046.86384963989
7784,7784,77904.33533859253,76040.30518341064
7785,7785,77904.33533859253,76040.30518341064
7786,7786,77904.33533859253,76040.30518341064
7787,7787,77904.33533859253,76040.30518341064
7788,7788,77904.33533859253,76040.30518341064
7789,7789,77904.33533859253,76040.30518341064
7790,7790,77904.33533859253,76040.30518341064
7791,7791,77904.33533859253,76040.30518341064
7792,7792,77904.33533859253,76040.30518341064
7793,7793,77904.33533859253,76040.30518341064
7794,7794,77904.33533859253,76040.30518341064
7795,7795,77904.33533859253,76048.219871521
7796,7796,77904.33533859253,76048.219871521
7797,7797,77904.33533859253,76048.219871521
7798,7798,77904.33533859253,76040.30518341064
7799,7799,77904.33533859253,76044.37517547607
7800,7800,77904.33533859253,76040.30518341064
7801,7801,77904.33533859253,76040.30518341064
7802,7802,77904.33533859253,76040.30518341064
7803,7803,77904.33533859253,76040.30518341064
7804,7804,77904.33533859253,76040.30518341064
7805,7805,77904.33533859253,76040.30518341064
7806,7806,77904.33533859253,76040.30518341064
7807,7807,77904.33533859253,76040.30518341064
7808,7808,77904.33533859253,76040.30518341064
7809,7809,77904.33533859253,76040.30518341064
7810,7810,77904.33533859253,76040.30518341064
7811,7811,77904.33533859253,76040.30518341064
7812,7812,77904.33533859253,76040.30518341064
7813,7813,77904.33533859253,76040.30518341064
7814,7814,77904.33533859253,76040.30518341064
7815,7815,77904.33533859253,76040.30518341064
7816,7816,77904.33533859253,76040.30518341064
7817,7817,77904.33533859253,76040.30518341064
7818,7818,77904.33533859253,76040.30518341064
7819,7819,77904.33533859253,76040.30518341064
7820,7820,77904.33533859253,76041.35318374634
7821,7821,77904.33533859253,76040.30518341064
7822,7822,77904.33533859253,76040.30518341064
7823,7823,77904.33533859253,76040.30518341064
7824,7824,77904.33533859253,76040.30518341064
7825,7825,77904.33533859253,76040.30518341064
7826,7826,77904.33533859253,76040.30518341064
7827,7827,77904.33533859253,76040.30518341064
7828,7828,77904.33533859253,76040.30518341064
7829,7829,77904.33533859253,76068.35517120361
7830,7830,77904.33533859253,76068.35517120361
7831,7831,77904.33533859253,76040.30518341064
7832,7832,77904.33533859253,76040.30518341064
7833,7833,77904.33533859253,76040.62311553955
7834,7834,77904.33533859253,76040.30518341064
7835,7835,77904.33533859253,76040.30518341064
7836,7836,77904.33533859253,76040.30518341064
7837,7837,77904.33533859253,76040.30518341064
7838,7838,77904.33533859253,76040.31279945374
7839,7839,77904.33533859253,76040.31279945374
7840,7840,77904.33533859253,76040.31279945374
7841,7841,77904.33533859253,76040.31279945374
7842,7842,77904.33533859253,76040.31279945374
7843,7843,77904.33533859253,76040.31279945374
7844,7844,77904.33533859253,76040.31279945374
7845,7845,77904.33533859253,76040.31279945374
7846,7846,77904.33533859253,76040.31279945374
7847,7847,77904.33533859253,76040.31279945374
7848,7848,77904.33533859253,76040.31279945374
7849,7849,77904.33533859253,76040.31279945374
7850,7850,77904.33533859253,76040.31279945374
7851,7851,77904.33533859253,76040.31279945374
7852,7852,77904.33533859253,76040.31279945374
7853,7853,77904.33533859253,76040.31279945374
7854,7854,77904.33533859253,76040.31279945374
7855,7855,77904.33533859253,76049.90946388245
7856,7856,77904.33533859253,76049.90946388245
7857,7857,77904.33533859253,76049.90946388245
7858,7858,77904.33533859253,76037.34846687317
7859,7859,77904.33533859253,76037.34846687317
7860,7860,77904.33533859253,76037.34846687317
7861,7861,77904.33533859253,76002.574716568
7862,7862,77904.33533859253,76002.574716568
7863,7863,77904.33533859253,76002.89917945862
7864,7864,77904.33533859253,76002.574716568
7865,7865,77904.33533859253,76002.574716568
7866,7866,77904.33533859253,76002.574716568
7867,7867,77904.33533859253,76002.574716568
7868,7868,77904.33533859253,76005.69977760315
7869,7869,77904.33533859253,76005.69977760315
7870,7870,77904.33533859253,76005.69977760315
7871,7871,77904.33533859253,76005.69977760315
7872,7872,77904.33533859253,76002.574716568
7873,7873,77904.33533859253,76002.574716568
7874,7874,77904.33533859253,76002.574716568
7875,7875,77904.33533859253,76002.574716568
7876,7876,77904.33533859253,76002.574716568
7877,7877,77904.33533859253,76002.574716568
7878,7878,77904.33533859253,76002.574716568
7879,7879,77904.33533859253,76002.574716568
7880,7880,77904.33533859253,76002.574716568
7881,7881,77904.33533859253,76002.574716568
7882,7882,77904.33533859253,76002.574716568
7883,7883,77904.33533859253,76002.9153881073
7884,7884,77904.33533859253,76002.574716568
7885,7885,77904.33533859253,76002.574716568
7886,7886,77904.33533859253,76002.574716568
7887,7887,77904.33533859253,76002.574716568
7888,7888,77904.33533859253,76002.574716568
7889,7889,77904.33533859253,76002.574716568
7890,7890,77904.33533859253,76002.574716568
7891,7891,77904.33533859253,76002.574716568
7892,7892,77904.33533859253,76002.574716568
7893,7893,77904.33533859253,76002.574716568
7894,7894,77904.33533859253,76002.888048172
7895,7895,77904.33533859253,76002.888048172
7896,7896,77904.33533859253,76002.574716568
7897,7897,77904.33533859253,76002.574716568
7898,7898,77904.33533859253,76002.574716568
7899,7899,77904.33533859253,76002.574716568
7900,7900,77904.33533859253,76002.574716568
7901,7901,77904.33533859253,76002.574716568
7902,7902,77904.33533859253,76002.574716568
7903,7903,77904.33533859253,75960.61561012268
7904,7904,77904.33533859253,75960.61561012268
7905,7905,77904.33533859253,75960.61561012268
7906,7906,77904.33533859253,75960.61561012268
7907,7907,77904.33533859253,75960.61561012268
7908,7908,77904.33533859253,75960.61561012268
7909,7909,77904.33533859253,75960.61561012268
7910,7910,77904.33533859253,76246.38658332825
7911,7911,77904.33533859253,76246.38658332825
7912,7912,77904.33533859253,76503.18758583069
7913,7913,77904.33533859253,76503.18758583069
7914,7914,77904.33533859253,76308.87307167053
7915,7915,77904.33533859253,76246.38658332825
7916,7916,77904.33533859253,76246.38658332825
7917,7917,77904.33533859253,76031.74656867981
7918,7918,77904.33533859253,76031.74656867981
7919,7919,77904.33533859253,76031.74656867981
7920,7920,77904.33533859253,76031.74656867981
7921,7921,77904.33533859253,76031.74656867981
7922,7922,77904.33533859253,76031.74656867981
7923,7923,77904.33533859253,76031.74656867981
7924,7924,77904.33533859253,76031.74656867981
7925,7925,77904.33533859253,76031.74656867981
7926,7926,77904.33533859253,76031.74656867981
7927,7927,77904.33533859253,76031.74656867981
7928,7928,77904.33533859253,76027.5651512146
7929,7929,77904.33533859253,76027.5651512146
7930,7930,77904.33533859253,76027.5651512146
7931,7931,77904.33533859253,76027.5651512146
7932,7932,77904.33533859253,76027.5651512146
7933,7933,77904.33533859253,76027.5651512146
7934,7934,77904.33533859253,76027.5651512146
7935,7935,77904.33533859253,76027.5651512146
7936,7936,77904.33533859253,76027.5651512146
7937,7937,77904.33533859253,76027.5651512146
7938,7938,77904.33533859253,76027.5651512146
7939,7939,77904.33533859253,76027.5651512146
7940,7940,77904.33533859253,75813.33064651489
7941,7941,77904.33533859253,75813.33064651489
7942,7942,77904.33533859253,75813.33064651489
7943,7943,77904.33533859253,75813.33064651489
7944,7944,77904.33533859253,75813.33064651489
7945,7945,77904.33533859253,75813.33064651489
7946,7946,77904.33533859253,75813.33064651489
7947,7947,77904.33533859253,75813.33064651489
7948,7948,77904.33533859253,75813.33064651489
7949,7949,77904.33533859253,75813.33064651489
7950,7950,77904.33533859253,75813.33064651489
7951,7951,77904.33533859253,75813.33064651489
7952,7952,77904.33533859253,75813.33064651489
7953,7953,77904.33533859253,75813.33064651489
7954,7954,77904.33533859253,75813.33064651489
7955,7955,77904.33533859253,75813.33064651489
7956,7956,77904.33533859253,75872.30884170532
7957,7957,77904.33533859253,75809.04711914062
7958,7958,77904.33533859253,75832.78496932983
7959,7959,77904.33533859253,75832.78496932983
7960,7960,77904.33533859253,75832.78496932983
7961,7961,77904.33533859253,75832.78496932983
7962,7962,77904.33533859253,75832.78496932983
7963,7963,77904.33533859253,75809.34603500366
7964,7964,77904.33533859253,75809.04711914062
7965,7965,77904.33533859253,75810.32196044922
7966,7966,77904.33533859253,75809.04711914062
7967,7967,77904.33533859253,75809.04711914062
7968,7968,77904.33533859253,75809.04711914062
7969,7969,77904.33533859253,75809.04711914062
7970,7970,77904.33533859253,75809.04711914062
7971,7971,77904.33533859253,75809.04711914062
7972,7972,77904.33533859253,75809.04711914062
7973,7973,77904.33533859253,75810.34845352173
7974,7974,77904.33533859253,75809.04711914062
7975,7975,77904.33533859253,75809.04711914062
7976,7976,77904.33533859253,75809.04711914062
7977,7977,77904.33533859253,75809.04711914062
7978,7978,77904.33533859253,75809.04711914062
7979,7979,77904.33533859253,75809.04711914062
7980,7980,77904.33533859253,75809.04711914062
7981,7981,77904.33533859253,75809.04711914062
7982,7982,77904.33533859253,75809.04711914062
7983,7983,77904.33533859253,75809.04711914062
7984,7984,77904.33533859253,75809.04711914062
7985,7985,77904.33533859253,75809.04711914062
7986,7986,77904.33533859253,75809.04711914062
7987,7987,77904.33533859253,75805.35021972656
7988,7988,77904.33533859253,75805.35021972656
7989,7989,77904.33533859253,75805.35021972656
7990,7990,77904.33533859253,75805.35021972656
7991,7991,77904.33533859253,75805.35021972656
7992,7992,77904.33533859253,75805.35021972656
7993,7993,77904.33533859253,75805.35021972656
7994,7994,77904.33533859253,75805.35021972656
7995,7995,77904.33533859253,75805.35021972656
7996,7996,77904.33533859253,75805.35021972656
7997,7997,77904.33533859253,75805.35021972656
7998,7998,77904.33533859253,75805.35021972656
7999,7999,77904.33533859253,75805.35021972656
8000,8000,77904.33533859253,75806.21096801758
8001,8001,77904.33533859253,75806.21096801758
8002,8002,77904.33533859253,75805.35021972656
8003,8003,77904.33533859253,75805.35021972656
8004,8004,77904.33533859253,75805.35021972656
8005,8005,77904.33533859253,75805.35021972656
8006,8006,77904.33533859253,75805.35021972656
8007,8007,77904.33533859253,75805.35021972656
8008,8008,77904.33533859253,75805.35021972656
8009,8009,77904.33533859253,75805.35021972656
8010,8010,77904.33533859253,75805.35021972656
8011,8011,77904.33533859253,75805.35021972656
8012,8012,77904.33533859253,75805.35021972656
8013,8013,77904.33533859253,75805.35021972656
8014,8014,77904.33533859253,75805.35021972656
8015,8015,77904.33533859253,75805.35021972656
8016,8016,77904.33533859253,75805.35021972656
8017,8017,77904.33533859253,75805.35021972656
8018,8018,77904.33533859253,75805.35021972656
8019,8019,77904.33533859253,75805.35021972656
8020,8020,77904.33533859253,75805.35021972656
8021,8021,77904.33533859253,75805.35021972656
8022,8022,77904.33533859253,75806.66021728516
8023,8023,77904.33533859253,75820.13900756836
8024,8024,77904.33533859253,75820.13900756836
8025,8025,77904.33533859253,75823.11727142334
8026,8026,77904.33533859253,75851.69564056396
8027,8027,77904.33533859253,75851.69564056396
8028,8028,77904.33533859253,75851.69564056396
8029,8029,77904.33533859253,75851.69564056396
8030,8030,77904.33533859253,75805.35021972656
8031,8031,77904.33533859253,75805.35021972656
8032,8032,77904.33533859253,75805.35021972656
8033,8033,77904.33533859253,75808.15190124512
8034,8034,77904.33533859253,75805.35021972656
8035,8035,77904.33533859253,75805.35021972656
8036,8036,77904.33533859253,75805.35021972656
8037,8037,77904.33533859253,75805.35021972656
8038,8038,77904.33533859253,75834.0129699707
8039,8039,77904.33533859253,75834.0129699707
8040,8040,77904.33533859253,75834.0129699707
8041,8041,77904.33533859253,75834.0129699707
8042,8042,77904.33533859253,75807.58113098145
8043,8043,77904.33533859253,75833.86615753174
8044,8044,77904.33533859253,75887.8272151947
8045,8045,77904.33533859253,75887.8272151947
8046,8046,77904.33533859253,75887.8272151947
8047,8047,77904.33533859253,75888.96278190613
8048,8048,77904.33533859253,75888.96278190613
